220001	137	137	153	153	30
 #+++FIRE for mario +++#
250001	245	306	253	314	1
250002	255	305	263	314	1
250003	265	306	273	314	1
250004	275	306	283	314	1

260001	4	4	252	173	120
260002	508	176	596	345	120

260004	379	347	405	373	120

280001	11	127	165	157	130
280002	16	161	32	168	130
280003	73	162	88	169	130
280004	100	162	115	169	130
280005	64	162	72	169	130
280006	91	162	99	169	130
280007	169	128	193	156	130
280008	183	159	207	187	130
280009	208	159	232	187	130
280010	233	159	257	187	130
280011	61	89	72	97	130
280012	75	89	87	97	130
280013	90	89	102	97	130
280014	105	89	117	97	130
280015	120	89	135	97	130
280016	138	89	154	97	130
280017	157	89	173	97	130
280018	176	89	192	97	130
280019	195	89	211	97	130
280020	77	31	85	38	130
280021	88	31	96	38	130
280022	97	31	105	38	130
280023	107	31	115	38	130
280024	117	31	125	38	130
280025	127	31	135	38	130
280026	137	31	145	38	130
280027	147	31	155	38	130
280028	157	31	165	38	130
280029	167	31	175	38	130
280030	177	31	185	38	130
280031	187	31	195	38	130
280032	77	41	85	48	130
280033	88	41	96	48	130
280034	97	41	105	48	130
280035	107	41	115	48	130
280036	117	41	125	48	130
280037	127	41	135	48	130
280038	137	41	145	48	130
280039	147	41	155	48	130
280040	157	41	165	48	130
280041	167	41	175	48	130
280042	177	41	185	48	130
280043	187	41	195	48	130
280044	77	51	85	58	130
280045	88	51	96	58	130
280046	97	51	105	58	130
280047	107	51	115	58	130
280048	117	51	125	58	130
280049	127	51	135	58	130
280050	137	51	145	58	130
280051	147	51	155	58	130
280052	157	51	165	58	130
280053	167	51	175	58	130
280054	177	51	185	58	130
280055	187	51	195	58	130
280056	0	0	850	250	140
290001	205	86	221	102	30
290002	222	86	238	102	30
290003	222	111	238	119	30


300001	188	52	204	68	30
300002	205	52	221	68	30
300003	222	52	238	68	30
300004	188	69	204	85	30
300005	205	69	221	85	30
300006	222	69	238	85	30

310001	273	171	289	187	30
310002	290	171	306	187	30
310003	307	171	323	187	30
310004	324	171	340	187	30

320001	256	120	272	136	30
320002	273	120	289	136	30
320003	290	120	306	136	30
320004	256	137	272	153	30
320005	273	137	289	153	30
320006	290	137	306	153	30


[ANIMATIONS]
0909	090909	100
400	10001	100
401	10011	100
402	10021	100
403	10031	100
500	10001	100	10002	100	10003	100
501	10011	100	10012	100	10013	100
502	10021	100	10022	100	10023	100
503	10031	100	10032	100	10033	100
504	10034	100
505	10035	100
506	10036	100
507	10037	100
599	10099	100
404	10004	100	10005	100	10006	100
405	10007	100
406	10014	100	10015	100	10016	100
407	10017	100
408	10008	100
409	10018	100
438	100101	100
439	100102	100
440	100103	100	100104	100
441	100105	100	100106	100
442	100107	100
443	100108	100


410	10050	100 
411	10052	100
412	10051	100
413	10053	100	10054	100	10070	100
414	10055	100	10056	100	10067	100
415	10058	100
416	10057	100
417	10059	100
418	10060	100
419	10061	100	10062	100
420	10063	100	10064	100
421	10068	100	10069	100
422	10071	100	10072	100
423	10073	100	10074	100
424	10075	100	10076	100
425	10049	50	10077	80	10050	50	10078	80
426	10049	50	10078	80	10050	50	10077	80

427	10079	100
428	10080	100
429	10081	100
430	10082	100	10083	100
431	10084	100	10085	100
432	10086	100	10087	100	10088	100
433	10089	100	10090	100	10091	100
434	10092	100
435	10093	100
436	10094	100
437	10095	100
444	10096	100
445	10097	100

602	40001	100	40001	100	40002	100	40003	100	40004	100
603	40005	100
801	80002	100
802	80003	100
803	80004	100
804	80005	100

901	90001	50
902	90002	50
903	90003	50
904	90004	50
1001	100001	100
1002	100002	100
1003	100003	100
1004	100004	100
1005	100005	100
1006	100006	100
1007	100007	100
1101	110001	150	110002	250	110003	100	110004	300	110005	250	110006	100

1701	170001	100	170002	100	170003	100	170004	100

1801	180001	100
2101	210001	100
2102	210002	100
2103	210003	100
2201	220001	100
2501	250001	50	250002	50	250003	50	250004	50

2601	260001	100
2602	260002	100
2604	260004	100
2801	280001	100
2802	280002	100
2803	280003	100
2804	280004	100
2805	280005	100
2806	280006	100
2807	280007	100
2808	280008	100
2809	280009	100
28010	280010	100
28011	280011	100
28012	280012	100
28013	280013	100
28014	280014	100
28015	280015	100
28016	280016	100
28017	280017	100
28018	280018	100
28019	280019	100
28020	280020	100
28021	280021	100
28022	280022	100
28023	280023	100
28024	280024	100
28025	280025	100
28026	280026	100
28027	280027	100
28028	280028	100
28029	280029	100
28030	280030	100
28031	280031	100
28032	280032	100
28033	280033	100
28034	280034	100
28035	280035	100
28036	280036	100
28037	280037	100
28038	280038	100
28039	280039	100
28040	280040	100
28041	280041	100
28042	280042	100
28043	280043	100
28044	280044	100
28045	280045	100
28046	280046	100
28047	280047	100
28048	280048	100
28049	280049	100
28050	280050	100
28051	280051	100
28052	280052	100
28053	280053	100
28054	280054	100
28055	280055	100
28056	280056	100

2901	290001	100
2902	290002	100
2903	290003	100

3001	300001	100
3002	300002	100
3003	300003	100
3004	300004	100
3005	300005	100
3006	300006	100

3101	310001	100
3102	310002	100
3103	310003	100
3104	310004	100

3201	320001	100
3202	320002	100
3203	320003	100
3204	320004	100
3205	320005	100
3206	320006	100

[ANIMATION_SETS]
09099	0909
1	400	401	402	403	500	501	502	503	599	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	504	505	506	507	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445

8001	801
8002	802
8003	803
8004	804

9001	901
9002	902
9003	903
9004	904

10001	1001
10002	1002
10003	1003
10004	1004
10005	1005
10006	1006
10007	1007
11001	1101	0909

17001	1701	603	0909	1101
18001	1801
21001	2101	0909
21002	2102	2103	2201	0909
22001	2201	0909
25001	2501
26001	2601
26002	2602

26004	2604
28001	2801	2802	2803	2804	2805	2806	2807	2808	2809	28010	28011	28012	28013	28014	28015	28016	28017	28018	28019	28020	28021	28022	28023	28024	28025	28026	28027	28028	28029	28030	28031	28032	28033	28034	28035	28036	28037	28038	28039	28040	28041	28042	28043	28044	28045	28046	28047	28048	28049	28050	28051	28052	28053	28054	28055	28056

29001	2901
29002	2902
29003	2903

30001	3001
30002	3002
30003	3003
30004	3004
30005	3005
30006	3006

31001	3101
31002	3102
31003	3103
31004	3104

32001	3201
32002	3202
32003	3203
32004	3204
32005	3205
32006	3206

[OBJECTS]
70	0	4	2240	0	26002
70	3	4	2240	78	26002
72	0	4	2300	0	26002
72	3	4	2300	78	26002
74	0	4	2360	0	26002
74	3	4	2360	78	26002
76	0	4	2420	0	26002
76	3	4	2420	78	26002
78	0	4	2480	0	26002
78	3	4	2480	78	26002
72	3	4	2300	75	26001
1	4	4	16	116	29001
1	4	4	32	116	29002
5	3	4	160	84	29001
6	3	4	176	84	29002
7	8	4	224	228	29001
8	8	4	240	228	29002
3	5	4	96	132	29003
9	4	4	272	116	29003
13	5	4	416	132	29001
14	5	4	432	132	29002
17	4	4	544	100	29001
18	4	4	560	100	29002
12	7	4	384	212	29003
16	7	4	496	196	29003
21	6	4	672	164	29003
22	4	4	704	100	29001
23	4	4	720	100	29002
28	5	4	896	132	29001
29	5	4	912	132	29002
25	8	4	800	228	29001
26	8	4	816	228	29002
25	5	4	800	148	29003
29	7	4	928	212	29003
33	3	4	1056	84	29001
34	3	4	1072	84	29002
36	6	4	1152	164	29001
37	6	4	1168	164	29002
37	8	4	1168	228	29003
40	3	4	1264	84	29003
42	7	4	1328	212	29001
42	7	4	1344	212	29002
46	4	4	1456	116	29001
46	4	4	1472	116	29002
49	4	4	1568	116	29001
50	4	4	1584	116	29002
43	5	4	1376	148	29003
45	7	4	1440	212	29003
51	6	4	1632	180	29001
52	6	4	1648	180	29002
58	6	4	1856	180	29001
59	6	4	1872	180	29002
52	5	4	1664	132	29003
54	8	4	1728	228	29003
56	4	4	1776	100	29003
60	4	4	1920	100	29001
61	4	4	1936	100	29002
63	5	4	2000	132	29003
0	6	1	0	180	30001
1	6	1	16	180	30002
1	6	1	32	180	30002
2	6	1	48	180	30002
2	6	1	64	180	30002
3	6	1	80	180	30002
3	6	1	96	180	30002
4	6	1	112	180	30002
4	6	1	128	180	30002
5	6	1	144	180	30003

0	7	1	0	196	30004
1	7	1	16	196	30005
1	7	1	32	196	30005
2	7	1	48	196	30005
2	7	1	64	196	30005
3	7	1	80	196	30005
3	7	1	96	196	30005
4	7	1	112	196	30005
4	7	1	128	196	30005
5	7	1	144	196	30006
0	7	1	0	212	30004
1	7	1	16	212	30005
1	7	1	32	212	30005
2	7	1	48	212	30005
2	7	1	64	212	30005
3	7	1	80	212	30005
3	7	1	96	212	30005
4	7	1	112	212	30005
4	7	1	128	212	30005
5	7	1	144	212	30006
0	8	1	0	228	30004
1	8	1	16	228	30005
1	8	1	32	228	30005
2	8	1	48	228	30005
2	8	1	64	228	30005
3	8	1	80	228	30005
3	8	1	96	228	30005
4	8	1	112	228	30005
4	8	1	128	228	30005
5	8	1	144	228	30006
0	8	1	0	244	30004
1	8	1	16	244	30005
1	8	1	32	244	30005
2	8	1	48	244	30005
2	8	1	64	244	30005
3	8	1	80	244	30005
3	8	1	96	244	30005
4	8	1	112	244	30005
4	8	1	128	244	30005
5	8	1	144	244	30006


0	6	4	0	180	30001
2	6	4	64	164	18001
3	6	4	80	164	18001
3	6	4	96	164	18001
4	6	4	112	164	18001
4	6	4	128	164	18001


7	6	14	208	180	17001
7	6	14	224	180	17001
8	6	14	240	180	17001
8	6	14	256	180	17001

12	6	14	384	164	17001
13	6	14	400	164	17001
13	6	14	416	164	17001
14	6	14	432	164	17001
14	6	14	448	164	17001

20	4	8	640	116	21002	10
20	4	7	640	116	17001	10

21	4	14	656	116	17001

20	7	14	640	196	17001
21	7	14	656	196	17001

24	5	14	752	148	17001

24	6	14	752	180	17001

24	7	14	752	196	17001
24	7	14	768	196	17001
25	7	14	784	196	17001
25	7	14	800	196	17001

27	6	14	864	164	17001
27	6	14	864	180	17001
27	7	14	864	196	17001
27	7	14	864	212	17001
28	7	14	880	212	17001
28	7	14	896	212	17001
30	6	14	944	164	17001
30	6	14	944	180	17001
30	6	14	960	180	17001
30	8	14	960	228	17001
31	8	14	976	228	17001
31	8	14	992	228	17001
32	8	14	1008	228	17001
32	6	6	1008	180	11001	1	1
32	6	6	1008	180	11001	1	2
32	6	6	1008	180	11001	1	3
32	6	6	1008	180	11001	1	4
32	6	6	1008	180	11001	1	5
32	6	6	1008	180	11001	1	6
32	6	6	1008	180	11001	1	7
32	6	6	1008	180	11001	1	8
32	6	6	1008	180	11001	1	9
32	6	6	1008	180	11001	1	10

32	6	7	1008	180	17001	1	10
32	6	14	1024	180	17001
33	6	14	1040	180	17001
33	6	14	1056	180	17001
34	6	14	1072	180	17001
37	7	14	1168	212	17001
37	7	14	1184	212	17001
38	7	14	1200	212	17001
38	7	14	1216	212	17001
37	5	14	1184	132	17001
38	5	14	1200	132	17001
38	5	14	1216	132	17001
39	5	14	1232	132	17001

39	4	8	1232	116	21002	11
39	4	7	1232	116	17001	11

40	7	14	1264	196	17001
40	7	14	1280	196	17001
44	5	14	1392	132	17001
44	5	14	1408	132	17001
45	5	14	1424	132	17001
48	4	14	1536	116	17001

48	4	6	1536	116	11001	2	1
48	4	6	1536	116	11001	2	2
48	4	6	1536	116	11001	2	3
48	4	6	1536	116	11001	2	4
48	4	6	1536	116	11001	2	5
48	4	6	1536	116	11001	2	6
48	4	6	1536	116	11001	2	7
48	4	6	1536	116	11001	2	8
48	4	6	1536	116	11001	2	9
48	4	6	1536	116	11001	2	10
48	4	7	1536	116	17001	2	10


48	7	14	1536	196	17001
48	7	14	1536	212	17001
48	8	14	1536	228	17001
49	8	14	1552	228	17001
49	8	14	1568	228	17001
50	8	14	1584	228	17001
54	4	14	1712	116	17001
54	5	14	1712	132	17001
54	5	14	1712	148	17001
56	7	14	1776	196	17001
56	7	14	1792	196	17001
57	7	14	1808	196	17001
48	5	14	1536	132	17001


12	5	15	368	148	31001	1	0	0	352
12	5	15	384	148	31002	1	1	0	352
12	5	15	400	148	31003	1	2	0	352

20	6	15	635	180	31001	2	0	0	635
20	6	15	651	180	31002	2	1	0	635
20	6	15	667	180	31003	2	2	0	635

21	5	15	667	132	31001	3	0	0	667
21	5	15	683	132	31002	3	1	0	667
21	5	15	699	132	31003	3	2	0	667

22	8	15	699	228	31001	4	0	0	699
22	8	15	715	228	31002	4	1	0	699
22	8	15	731	228	31003	4	2	0	699

27	6	15	857	164	31001	5	0	0	857
27	6	15	873	164	31002	5	1	0	857
27	6	15	889	164	31003	5	2	0	857



37	7	15	1163	212	31001	6	0	0	1163
37	7	15	1179	212	31002	6	1	0	1163
37	7	15	1195	212	31003	6	2	0	1163
40	5	15	1275	148	31001	7	0	0	1275
40	5	15	1291	148	31002	7	1	0	1275
40	5	15	1307	148	31003	7	2	0	1275
46	6	15	1451	180	31001	8	0	0	1451
46	6	15	1467	180	31002	8	1	0	1451
46	6	15	1483	180	31003	8	2	0	1451
47	6	15	1483	164	31001	9	0	0	1483
47	6	15	1499	164	31002	9	1	0	1483
47	6	15	1515	164	31003	9	2	0	1483

50	5	15	1577	132	31001	10	0	0	1577
50	5	15	1593	132	31002	10	1	0	1577
50	5	15	1609	132	31003	10	2	0	1577
58	6	15	1826	164	31001	11	0	0	1826
58	6	15	1842	164	31002	11	1	0	1826
58	6	15	1858	164	31003	11	2	0	1826
57	7	15	1794	212	31001	12	0	0	1794
57	7	15	1810	212	31002	12	1	0	1794
57	7	15	1826	212	31003	12	2	0	1794
58	8	15	1842	244	31001	13	0	0	1842
58	8	15	1858	244	31002	13	1	0	1842
58	8	15	1874	244	31003	13	2	0	1842




61	6	1	1936	164	8001
61	6	1	1952	164	8002
61	6	1	1936	180	8003
61	6	1	1952	180	8004
61	7	1	1936	196	8003
61	7	1	1952	196	8004
61	7	1	1936	212	8003
61	7	1	1952	212	8004
69	7	1	2192	212	8001
69	7	1	2208	212	8002
69	8	1	2192	228	8003
69	8	1	2208	228	8004



62	7	1	1968	196	30001
62	7	1	1984	196	30002
63	7	1	2000	196	30003
62	7	1	1968	212	30004
62	7	1	1984	212	30005
63	7	1	2000	212	30006

64	3	1	2032	68	31004
64	3	1	2032	84	31004
64	4	1	2032	100	31004
64	4	1	2032	116	31004
64	5	1	2032	132	31004
64	5	1	2032	148	31004
64	6	1	2032	164	31004
64	6	1	2032	180	31004
64	7	1	2032	196	31004
64	7	1	2032	212	31004

65	8	4	2080	228	18001
66	8	4	2096	228	18001
67	7	4	2128	196	10001
67	7	4	2144	196	10002
67	7	4	2128	212	10003
67	7	4	2144	212	10006
68	7	4	2160	212	10002
66	8	4	2112	228	10001
67	8	4	2128	228	10005
67	8	4	2144	228	10007
68	8	4	2160	228	10004


60	8	1	1920	228	32001
61	8	1	1936	228	32002
61	8	1	1952	228	32002
62	8	1	1968	228	32002
62	8	1	1984	228	32002
63	8	1	2000	228	32002
63	8	1	2016	228	32002
64	8	1	2032	228	32003
60	8	1	1920	244	32004
61	8	1	1936	244	32005
61	8	1	1952	244	32005
62	8	1	1968	244	32005
62	8	1	1984	244	32005
63	8	1	2000	244	32005
63	8	1	2016	244	32005
64	8	1	2032	244	32006


65	8	1	2064	244	9001
65	8	1	2080	244	9001
66	8	1	2096	244	9001
66	8	1	2112	244	9001
67	8	1	2128	244	9001
67	8	1	2144	244	9001
68	8	1	2160	244	9001
68	8	1	2176	244	9001
69	8	1	2192	244	9001
69	8	1	2208	244	9001
70	8	1	2224	244	9001
70	8	1	2240	244	9001
71	8	1	2256	244	9001
71	8	1	2272	244	9001
72	8	1	2288	244	9001
72	8	1	2304	244	9001
73	8	1	2320	244	9001
73	8	1	2336	244	9001
74	8	1	2352	244	9001
74	8	1	2368	244	9001
75	8	1	2384	244	9001
75	8	1	2400	244	9001
76	8	1	2416	244	9001
76	8	1	2432	244	9001
77	8	1	2448	244	9001
77	8	1	2464	244	9001
78	8	1	2480	244	9001
78	8	1	2496	244	9001
79	8	1	2512	244	9001
79	8	1	2528	244	9001
80	8	1	2544	244	9001
80	8	1	2560	244	9001


11	5	6	336	132	11001
11	5	6	352	132	11001
12	5	6	368	132	11001
13	4	6	416	100	11001
14	4	6	432	100	11001
14	4	6	448	100	11001
24	5	6	768	132	11001
25	5	6	784	132	11001
25	5	6	800	132	11001
27	4	6	848	100	11001
27	4	6	864	100	11001
28	4	6	880	100	11001
42	4	6	1328	116	11001
42	4	6	1344	116	11001
43	4	6	1360	116	11001
47	4	6	1504	100	11001
47	4	6	1504	116	11001
47	5	6	1504	132	11001
47	5	6	1504	148	11001
47	6	6	1504	164	11001
47	6	6	1504	180	11001
47	7	6	1504	196	11001
47	7	6	1504	212	11001
59	5	6	1888	132	11001
60	5	6	1904	132	11001
60	5	6	1920	132	11001
0	16	10	0	500	25001	1
0	16	10	0	500	25001	2

61	5	49	1936	148	11001



2	0	0	50.0	0	1
1	9	11	15	260	28001
