10081	1041	266	1055	293	1
10082	19	265	35	292	1
10083	37	265	53	292	1
10084	1021	266	1037	293	1
10085	1003	266	1019	293	1
10086	91	265	110	292	1
10087	117	265	136	292	1
10088	143	265	162	291	1
10089	946	266	965	293	1
10090	920	266	939	293	1
10091	894	266	913	292	1
10092	195	264	211	292	1
10093	845	265	861	293	1
10094	73	265	89	291	1
10095	967	266	983	292	1
10096	209	299	223	326	1
10097	833	300	847	327	1


20001	324	171	340	187	30

80002	324	52	340	68	30
80003	341	52	357	68	30
80004	325	69	340	85	30
80005	341	69	357	85	30
80006	427	275	443	291	30
80007	444	275	460	291	30
80008	427	292	443	308	30
80009	444	292	460	308	30

80010	461	275	477	291	30
80011	478	275	494	291	30
80012	461	292	477	308	30
80013	478	292	494	308	30


30001	5	14	21	29	10
30002	25	14	41	29	10
30003	45	21	61	29	10
30004	496	84	516	104	70
30005	475	84	495	104	70
30006	454	79	474	103	70
30007	433	79	453	103	70

40001	157	188	173	204	90
40002	176	188	192	204	90
40003	196	188	212	204	90
40004	215	188	231	204	90
40005	235	188	251	204	90
						
						
90001	443	239	459	255	30
90002	426	239	442	255	30
90003	426	256	442	278	30
90004	443	256	459	278	30



100001	138	1	153	17	30
100002	154	1	169	17	30
100003	137	18	153	34	30
100004	154	18	170	34	30
100005	137	35	153	51	30
100006	154	35	170	51	30
100007	137	52	153	68	30 

110001	294	101	302	115	90
110002	311	101	312	115	90
110003	321	101	325	115	90
110004	334	100	348	116	90
110005	357	100	363	116	90
110006	372	100	382	116	90

120001	1	52	17	68	30
120002	18	52	35	68	30
120003	35	52	51	68	30
120004	1	69	17	85	30
120005	18	69	35	85	30
120006	35	69	51	85	30
120007	1	86	17	103	30
120008	17	86	35	102	30
120009	35	86	51	102	30

130001	52	52	68	68	30
130002	69	52	85	68	30
130003	86	52	102	68	30
130004	52	69	68	85	30	
130005	69	69	85	85	30
130006	86	69	102	85	30
130007	52	86	68	102	30
130008	69	86	85	102	30	
130009	86	86	102	102	30

140001	103	77	111	95	30
140002	103	86	111	102	30
140003	103	103	111	111	30
140004	86	102	103	111	30
140005	77	95	103	108	30

150001	52	1	68	17	30
150002	69	1	85	17	30
150003	86	1	102	17	30
150004	52	18	68	34	30
150005	69	18	85	34	30
150006	86	18	102	34	30
150007	52	35	68	51	30	
150008	69	35	85	51	30
150009	86	35	102	51	30

160001	1	1	17	17	30
160002	18	1	34	17	30
160003	35	1	51	17	30
160004	1	18	17	34	30
160005	18	18	34	34	30
160006	35	18	51	34	30
160007	1	35	17	51	30
160008	18	35	34	51	30
160009	35	35	51	51	30
 #brickCoin
170001	273	154	289	170	30
170002	118	276	134	292	30
170003	135	276	151	292	30
170004	152	276	168	292	30
170005	239	103	246	110	30
 #blueBrick
 170006	290	188	306	204	30
 #smallTree
 180001	222	205	238	223	30
 
 #bigCloudtype2
190001	120	273	168	296	60
190002	728	305	792	328	60
190003	188	189	204	204	30
190004	205	189	221	204	30
190005	189	205	204	213	30
190006	205	205	220	212	30


200001	222	188	238	204	30

210001	324	239	340	255	30
 #level mushroom
 210002	156	121	178	137	90
 210003	154	137	170	151	30
220001	137	137	153	153	30

230001	205	191	221	217	70
230002	222	191	238	217	70
230003	187	191	202	217	70
230004	170	191	185	217	70
230005	152	202	168	217	70
230006	222	381	276	429	80

230007	256	202	272	218	70
230008	273	202	289	218	70
230009	290	202	306	218	70
230010	239	202	255	218	70
230015	211	250	227	277	70
230016	194	250	210	277	70
230017	177	250	193	277	70
230018	160	250	176	277	70
230011	243	250	259	277	70
230012	260	250	276	277	70
230013	277	250	293	277	70
230014	294	250	310	277	70

240001	324	91	340	123	100
240002	307	91	323	123	100
240003	194	91	210	123	110
240004	211	91	227	123	110

250001	245	306	253	314	1
250002	255	305	263	314	1
250003	265	306	273	314	1
250004	275	306	283	314	1

260001	4	4	252	173	120
260002	508	176	596	345	120

260004	379	347	405	373	120
270001	257	373	273	389	120
270002	277	374	293	391	120
270003	297	373	313	389	120


280001	11	127	165	157	130
280002	16	161	32	168	130
280003	73	162	88	169	130
280004	100	162	115	169	130
280005	64	162	72	169	130
280006	91	162	99	169	130
280007	169	128	193	156	130
280008	183	159	207	187	130
280009	208	159	232	187	130
280010	233	159	257	187	130
280011	61	89	72	97	130
280012	75	89	87	97	130
280013	90	89	102	97	130
280014	105	89	117	97	130
280015	120	89	135	97	130
280016	138	89	154	97	130
280017	157	89	173	97	130
280018	176	89	192	97	130
280019	195	89	211	97	130
280020	77	31	85	38	130
280021	88	31	96	38	130
280022	97	31	105	38	130
280023	107	31	115	38	130
280024	117	31	125	38	130
280025	127	31	135	38	130
280026	137	31	145	38	130
280027	147	31	155	38	130
280028	157	31	165	38	130
280029	167	31	175	38	130
280030	177	31	185	38	130
280031	187	31	195	38	130
280032	77	41	85	48	130
280033	88	41	96	48	130
280034	97	41	105	48	130
280035	107	41	115	48	130
280036	117	41	125	48	130
280037	127	41	135	48	130
280038	137	41	145	48	130
280039	147	41	155	48	130
280040	157	41	165	48	130
280041	167	41	175	48	130
280042	177	41	185	48	130
280043	187	41	195	48	130
280044	77	51	85	58	130
280045	88	51	96	58	130
280046	97	51	105	58	130
280047	107	51	115	58	130
280048	117	51	125	58	130
280049	127	51	135	58	130
280050	137	51	145	58	130
280051	147	51	155	58	130
280052	157	51	165	58	130
280053	167	51	175	58	130
280054	177	51	185	58	130
280055	187	51	195	58	130
280056	0	0	850	250	140

290001	341	41	357	73	1
290002	358	41	374	73	1
290003	476	40	492	72	1
290004	493	40	509	72	1

330001	205	163	221	190	70
330002	222	163	238	190	70
330003	187	163	203	190	70
330004	170	163	186	190	70
330005	256	174	272	190	70
330006	273	174	289	190	70
330007	290	174	306	190	70
330008	239	174	255	190	70
350001	378	92	394	124	70
350002	395	92	411	124	70

[ANIMATIONS]
0909	090909	100
0908	090908	100

400	10001	100
401	10011	100
402	10021	100
403	10031	100
500	10001	100	10002	100	10003	100
501	10011	100	10012	100	10013	100
502	10021	100	10022	100	10023	100
503	10031	100	10032	100	10033	100
504	10034	100
505	10035	100
506	10036	100
507	10037	100
599	10099	100
404	10004	100	10005	100	10006	100
405	10007	100
406	10014	100	10015	100	10016	100
407	10017	100
408	10008	100
409	10018	100
438	100101	100
439	100102	100
440	100103	100	100104	100
441	100105	100	100106	100
442	100107	100
443	100108	100


410	10050	100 
411	10052	100
412	10051	100
413	10053	100	10054	100
414	10055	100	10056	100
415	10058	100
416	10057	100
417	10059	100
418	10060	100
419	10061	100	10062	100
420	10063	100	10064	100
421	10068	100	10069	100
422	10071	100	10072	100
423	10073	100	10074	100
424	10075	100	10076	100
425	10049	50	10077	80	10050	50	10078	80
426	10049	50	10078	80	10050	50	10077	80

427	10079	100
428	10080	100
429	10081	100
430	10082	100	10083	100
431	10084	100	10085	100
432	10086	100	10087	100	10088	100
433	10089	100	10090	100	10091	100
434	10092	100
435	10093	100
436	10094	100
437	10095	100
444	10096	100
445	10097	100

446	10050	100
601	20001	100

602	40001	100	40001	100	40002	100	40003	100	40004	100
603	40005	100


701	30001	100	30002	100
702	30003	100
703	30004	100	30005	100	30006	100	30007	100

801	80002	100
802	80003	100
803	80004	100
804	80005	100
806	80006	102
807	80007	103
808	80008	104
809	80009	105

810	80010	106
811	80011	107
812	80012	108
813	80013	109


901	90001	50
902	90002	50
903	90003	50
904	90004	50


1001	100001	100
1002	100002	100
1003	100003	100
1004	100004	100
1005	100005	100
1006	100006	100
1007	100007	100

1101	110001	150	110002	250	110003	100	110004	300	110005	250	110006	100
1201	120001	100
1202	120002	100
1203	120003	100
1204	120004	100
1205	120005	100
1206	120006	100
1207	120007	100
1208	120008	100
1209	120009	100

1301	130001	100
1302	130002	100
1303	130003	100
1304	130004	100
1305	130005	100
1306	130006	100
1307	130007	100
1308	130008	100
1309	130009	100

1401	140001	100
1402	140002	100
1403	140003	100
1404	140004	100
1405	140005	100
1501	150001	100
1502	150002	100
1503	150003	100
1504	150004	100
1505	150005	100
1506	150006	100
1507	150007	100
1508	150008	100
1509	150009	100
1601	160001	100
1602	160002	100
1603	160003	100
1604	160004	100
1605	160005	100
1606	160006	100
1607	160007	100
1608	160008	100
1609	160009	100
1701	170001	100	170002	100	170003	100	170004	100
1703	170005	100
1702	170006	100
1801	180001	100
1901	190001	100
1902	190002	100
1903	190003	100
1904	190004	100
1905	190005	100
1906	190006	100

2001	200001	100
2101	210001	100
2102	210002	100
2103	210003	100
2201	220001	100

2301	230001	100	230002	100
2302	230003	100	230004	100
2303	230005	100
2304	230006	100
2305	230007	100	230008	100	230009	100
2306	230010	100
2307	230015	100	230016	100	230017	100	230018	100
2308	230011	100	230012	100	230013	100	230014	100

2401	240001	100	240002	100
2402	240003	100	240004	100

2501	250001	50	250002	50	250003	50	250004	50

2601	260001	100
2602	260002	100
2604	260004	100
2701	270001	100
2702	270002	100
2703	270003	100
2801	280001	100
2802	280002	100
2803	280003	100
2804	280004	100
2805	280005	100
2806	280006	100
2807	280007	100
2808	280008	100
2809	280009	100
28010	280010	100
28011	280011	100
28012	280012	100
28013	280013	100
28014	280014	100
28015	280015	100
28016	280016	100
28017	280017	100
28018	280018	100
28019	280019	100
28020	280020	100
28021	280021	100
28022	280022	100
28023	280023	100
28024	280024	100
28025	280025	100
28026	280026	100
28027	280027	100
28028	280028	100
28029	280029	100
28030	280030	100
28031	280031	100
28032	280032	100
28033	280033	100
28034	280034	100
28035	280035	100
28036	280036	100
28037	280037	100
28038	280038	100
28039	280039	100
28040	280040	100
28041	280041	100
28042	280042	100
28043	280043	100
28044	280044	100
28045	280045	100
28046	280046	100
28047	280047	100
28048	280048	100
28049	280049	100
28050	280050	100
28051	280051	100
28052	280052	100
28053	280053	100
28054	280054	100
28055	280055	100
28056	280056	100

2901	290001	100	290002	100
2902	290003	100	290004	100

3301	330001	100	330002	100

3302	330003	100	330004	100

3303	330005	100	330006	100	330007	100

3304	330008	100

3401	270001	100	270002	100	270003	100
3501	350001	100	350002	100
9999	999999	100
[ANIMATION_SETS]
09099	0909
09098	0908
1	400	401	402	403	500	501	502	503	599	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	504	505	506	507	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446
2	601
22	602	603
3	701	702	703	0909
8001	801
8002	802
8003	803
8004	804

8005	805
8006	806
8007	807
8008	808
8009	809
8010	810
8011	811
8012	812


9001	901
9002	902
9003	903
9004	904

10001	1001
10002	1002
10003	1003
10004	1004
10005	1005
10006	1006
10007	1007
11001	1101	0909
12001	1201
12002	1202
12003	1203
12004	1204
12005	1205
12006	1206
12007	1207
12008	1208
12009	1209
13001	1301
13002	1302
13003	1303
13004	1304
13005	1305
13006	1306
13007	1307
13008	1308
13009	1309


14001	1401
14002	1402
14003	1403
14004	1404
14005	1405

15001	1501
15002	1502
15003	1503
15004	1504
15005	1505
15006	1506
15007	1507
15008	1508
15009	1509
16001	1601
16002	1602
16003	1603
16004	1604
16005	1605
16006	1606
16007	1607
16008	1608
16009	1609

17001	1701	603	0909	1101
17003	1703	0909
17002	1702
18001	1801
19001	1901
19002	1902
19003	1903
19004	1904	
19005	1905
19006	1906

20001	2001

21001	2101	0909
21002	2102	2103	2201	0909
22001	2201	0909
23001	2301	2302	2303	2304	2305	2306	2307	2308	3301	3302	3303	3304

24001	2401	2402
25001	2501

26001	2601
26002	2602

26004	2604
27001	2701
27002	2702
27003	2703
28001	2801	2802	2803	2804	2805	2806	2807	2808	2809	28010	28011	28012	28013	28014	28015	28016	28017	28018	28019	28020	28021	28022	28023	28024	28025	28026	28027	28028	28029	28030	28031	28032	28033	28034	28035	28036	28037	28038	28039	28040	28041	28042	28043	28044	28045	28046	28047	28048	28049	28050	28051	28052	28053	28054	28055	28056

29001	2901	2902	0909	3501
34001	3401	0909


[OBJECTS]

0	16	10	0	500	25001	1
0	16	10	0	500	25001	2

12	7	10	376	203	25001	6

2	0	0	50.0	0	1

1	9	11	15	260	28001
