66	8	286
66	8	287
67	8	288
67	8	289
68	8	290
68	8	291
69	8	292
69	8	293
70	8	294
70	8	295
71	8	296
71	8	297
72	8	298
72	8	299
73	8	300
73	8	301
74	8	302
74	8	303
75	8	304
75	8	305
76	8	306
76	8	307
77	8	308
77	8	309
78	8	310
78	8	311
79	8	312
79	8	313
80	8	314
80	8	315
11	5	316
11	5	317
12	5	318
13	4	319
14	4	320
14	4	321
24	5	322
25	5	323
25	5	324
27	4	325
27	4	326
28	4	327
42	4	328
42	4	329
43	4	330
47	4	331
47	4	332
47	5	333
47	5	334
47	6	335
47	6	336
47	7	337
47	7	338
59	5	339
60	5	340
60	5	341
0	16	342
0	16	343
61	5	344
2	0	345
61	6	346
61	6	347
61	6	348
61	6	349
61	7	350
61	7	351
61	7	352
61	7	353
69	7	354
69	7	355
69	8	356
69	8	357
1	9	358
70	0	0
70	3	1
72	0	2
72	3	3
74	0	4
74	3	5
76	0	6
76	3	7
78	0	8
78	3	9
72	3	10
1	4	11
1	4	12
5	3	13
6	3	14
7	8	15
8	8	16
3	5	17
9	4	18
13	5	19
14	5	20
17	4	21
18	4	22
12	7	23
16	7	24
21	6	25
22	4	26
23	4	27
28	5	28
29	5	29
25	8	30
26	8	31
25	5	32
29	7	33
33	3	34
34	3	35
36	6	36
37	6	37
37	8	38
40	3	39
42	7	40
42	7	41
46	4	42
46	4	43
49	4	44
50	4	45
43	5	46
45	7	47
51	6	48
52	6	49
58	6	50
59	6	51
52	5	52
54	8	53
56	4	54
60	4	55
61	4	56
63	5	57
0	6	58
1	6	59
1	6	60
2	6	61
2	6	62
3	6	63
3	6	64
4	6	65
4	6	66
5	6	67
0	7	68
1	7	69
1	7	70
2	7	71
2	7	72
3	7	73
3	7	74
4	7	75
4	7	76
5	7	77
0	7	78
1	7	79
1	7	80
2	7	81
2	7	82
3	7	83
3	7	84
4	7	85
4	7	86
5	7	87
0	8	88
1	8	89
1	8	90
2	8	91
2	8	92
3	8	93
3	8	94
4	8	95
4	8	96
5	8	97
0	8	98
1	8	99
1	8	100
2	8	101
2	8	102
3	8	103
3	8	104
4	8	105
4	8	106
5	8	107
0	6	108
2	6	109
3	6	110
3	6	111
4	6	112
4	6	113
7	6	114
7	6	115
8	6	116
8	6	117
12	6	118
13	6	119
13	6	120
14	6	121
14	6	122
20	4	123
20	4	124
21	4	125
20	7	126
21	7	127
24	5	128
24	6	129
24	7	130
24	7	131
25	7	132
25	7	133
27	6	134
27	6	135
27	7	136
27	7	137
28	7	138
28	7	139
30	6	140
30	6	141
30	6	142
30	8	143
31	8	144
31	8	145
32	8	146
32	6	147
32	6	148
32	6	149
32	6	150
32	6	151
32	6	152
32	6	153
32	6	154
32	6	155
32	6	156
32	6	157
32	6	158
33	6	159
33	6	160
34	6	161
37	7	162
37	7	163
38	7	164
38	7	165
37	5	166
38	5	167
38	5	168
39	5	169
39	4	170
39	4	171
40	7	172
40	7	173
44	5	174
44	5	175
45	5	176
48	4	177
48	4	178
48	4	179
48	4	180
48	4	181
48	4	182
48	4	183
48	4	184
48	4	185
48	4	186
48	4	187
48	4	188
48	7	189
48	7	190
48	8	191
49	8	192
49	8	193
50	8	194
54	4	195
54	5	196
54	5	197
56	7	198
56	7	199
57	7	200
48	5	201
12	5	202
12	5	203
12	5	204
20	6	205
20	6	206
20	6	207
21	5	208
21	5	209
21	5	210
22	8	211
22	8	212
22	8	213
27	6	214
27	6	215
27	6	216
37	7	217
37	7	218
37	7	219
40	5	220
40	5	221
40	5	222
46	6	223
46	6	224
46	6	225
47	6	226
47	6	227
47	6	228
50	5	229
50	5	230
50	5	231
58	6	232
58	6	233
58	6	234
57	7	235
57	7	236
57	7	237
58	8	238
58	8	239
58	8	240
62	7	241
62	7	242
63	7	243
62	7	244
62	7	245
63	7	246
64	3	247
64	3	248
64	4	249
64	4	250
64	5	251
64	5	252
64	6	253
64	6	254
64	7	255
64	7	256
65	8	257
66	8	258
67	7	259
67	7	260
67	7	261
67	7	262
68	7	263
66	8	264
67	8	265
67	8	266
68	8	267
60	8	268
61	8	269
61	8	270
62	8	271
62	8	272
63	8	273
63	8	274
64	8	275
60	8	276
61	8	277
61	8	278
62	8	279
62	8	280
63	8	281
63	8	282
64	8	283
65	8	284
65	8	285
66	8	286
66	8	287
67	8	288
67	8	289
68	8	290
68	8	291
69	8	292
69	8	293
70	8	294
70	8	295
71	8	296
71	8	297
72	8	298
72	8	299
73	8	300
73	8	301
74	8	302
74	8	303
75	8	304
75	8	305
76	8	306
76	8	307
77	8	308
77	8	309
78	8	310
78	8	311
79	8	312
79	8	313
80	8	314
80	8	315
11	5	316
11	5	317
12	5	318
13	4	319
14	4	320
14	4	321
24	5	322
25	5	323
25	5	324
27	4	325
27	4	326
28	4	327
42	4	328
42	4	329
43	4	330
47	4	331
47	4	332
47	5	333
47	5	334
47	6	335
47	6	336
47	7	337
47	7	338
59	5	339
60	5	340
60	5	341
0	16	342
0	16	343
61	5	344
2	0	345
61	6	346
61	6	347
61	6	348
61	6	349
61	7	350
61	7	351
61	7	352
61	7	353
69	7	354
69	7	355
69	8	356
69	8	357
1	9	358
70	0	0
70	3	1
72	0	2
72	3	3
74	0	4
74	3	5
76	0	6
76	3	7
78	0	8
78	3	9
72	3	10
1	4	11
1	4	12
5	3	13
6	3	14
7	8	15
8	8	16
3	5	17
9	4	18
13	5	19
14	5	20
17	4	21
18	4	22
12	7	23
16	7	24
21	6	25
22	4	26
23	4	27
28	5	28
29	5	29
25	8	30
26	8	31
25	5	32
29	7	33
33	3	34
34	3	35
36	6	36
37	6	37
37	8	38
40	3	39
42	7	40
42	7	41
46	4	42
46	4	43
49	4	44
50	4	45
43	5	46
45	7	47
51	6	48
52	6	49
58	6	50
59	6	51
52	5	52
54	8	53
56	4	54
60	4	55
61	4	56
63	5	57
0	6	58
1	6	59
1	6	60
2	6	61
2	6	62
3	6	63
3	6	64
4	6	65
4	6	66
5	6	67
0	7	68
1	7	69
1	7	70
2	7	71
2	7	72
3	7	73
3	7	74
4	7	75
4	7	76
5	7	77
0	7	78
1	7	79
1	7	80
2	7	81
2	7	82
3	7	83
3	7	84
4	7	85
4	7	86
5	7	87
0	8	88
1	8	89
1	8	90
2	8	91
2	8	92
3	8	93
3	8	94
4	8	95
4	8	96
5	8	97
0	8	98
1	8	99
1	8	100
2	8	101
2	8	102
3	8	103
3	8	104
4	8	105
4	8	106
5	8	107
0	6	108
2	6	109
3	6	110
3	6	111
4	6	112
4	6	113
7	6	114
7	6	115
8	6	116
8	6	117
12	6	118
13	6	119
13	6	120
14	6	121
14	6	122
20	4	123
20	4	124
21	4	125
20	7	126
21	7	127
24	5	128
24	6	129
24	7	130
24	7	131
25	7	132
25	7	133
27	6	134
27	6	135
27	7	136
27	7	137
28	7	138
28	7	139
30	6	140
30	6	141
30	6	142
30	8	143
31	8	144
31	8	145
32	8	146
32	6	147
32	6	148
32	6	149
32	6	150
32	6	151
32	6	152
32	6	153
32	6	154
32	6	155
32	6	156
32	6	157
32	6	158
33	6	159
33	6	160
34	6	161
37	7	162
37	7	163
38	7	164
38	7	165
37	5	166
38	5	167
38	5	168
39	5	169
39	4	170
39	4	171
40	7	172
40	7	173
44	5	174
44	5	175
45	5	176
48	4	177
48	4	178
48	4	179
48	4	180
48	4	181
48	4	182
48	4	183
48	4	184
48	4	185
48	4	186
48	4	187
48	4	188
48	7	189
48	7	190
48	8	191
49	8	192
49	8	193
50	8	194
54	4	195
54	5	196
54	5	197
56	7	198
56	7	199
57	7	200
48	5	201
12	5	202
12	5	203
12	5	204
20	6	205
20	6	206
20	6	207
21	5	208
21	5	209
21	5	210
22	8	211
22	8	212
22	8	213
27	6	214
27	6	215
27	6	216
37	7	217
37	7	218
37	7	219
40	5	220
40	5	221
40	5	222
46	6	223
46	6	224
46	6	225
47	6	226
47	6	227
47	6	228
50	5	229
50	5	230
50	5	231
58	6	232
58	6	233
58	6	234
57	7	235
57	7	236
57	7	237
58	8	238
58	8	239
58	8	240
62	7	241
62	7	242
63	7	243
62	7	244
62	7	245
63	7	246
64	3	247
64	3	248
64	4	249
64	4	250
64	5	251
64	5	252
64	6	253
64	6	254
64	7	255
64	7	256
65	8	257
66	8	258
67	7	259
67	7	260
67	7	261
67	7	262
68	7	263
66	8	264
67	8	265
67	8	266
68	8	267
60	8	268
61	8	269
61	8	270
62	8	271
62	8	272
63	8	273
63	8	274
64	8	275
60	8	276
61	8	277
61	8	278
62	8	279
62	8	280
63	8	281
63	8	282
64	8	283
65	8	284
65	8	285
66	8	286
66	8	287
67	8	288
67	8	289
68	8	290
68	8	291
69	8	292
69	8	293
70	8	294
70	8	295
71	8	296
71	8	297
72	8	298
72	8	299
73	8	300
73	8	301
74	8	302
74	8	303
75	8	304
75	8	305
76	8	306
76	8	307
77	8	308
77	8	309
78	8	310
78	8	311
79	8	312
79	8	313
80	8	314
80	8	315
11	5	316
11	5	317
12	5	318
13	4	319
14	4	320
14	4	321
24	5	322
25	5	323
25	5	324
27	4	325
27	4	326
28	4	327
42	4	328
42	4	329
43	4	330
47	4	331
47	4	332
47	5	333
47	5	334
47	6	335
47	6	336
47	7	337
47	7	338
59	5	339
60	5	340
60	5	341
0	16	342
0	16	343
61	5	344
2	0	345
61	6	346
61	6	347
61	6	348
61	6	349
61	7	350
61	7	351
61	7	352
61	7	353
69	7	354
69	7	355
69	8	356
69	8	357
1	9	358
70	0	0
70	3	1
72	0	2
72	3	3
74	0	4
74	3	5
76	0	6
76	3	7
78	0	8
78	3	9
72	3	10
1	4	11
1	4	12
5	3	13
6	3	14
7	8	15
8	8	16
3	5	17
9	4	18
13	5	19
14	5	20
17	4	21
18	4	22
12	7	23
16	7	24
21	6	25
22	4	26
23	4	27
28	5	28
29	5	29
25	8	30
26	8	31
25	5	32
29	7	33
33	3	34
34	3	35
36	6	36
37	6	37
37	8	38
40	3	39
42	7	40
42	7	41
46	4	42
46	4	43
49	4	44
50	4	45
43	5	46
45	7	47
51	6	48
52	6	49
58	6	50
59	6	51
52	5	52
54	8	53
56	4	54
60	4	55
61	4	56
63	5	57
0	6	58
1	6	59
1	6	60
2	6	61
2	6	62
3	6	63
3	6	64
4	6	65
4	6	66
5	6	67
0	7	68
1	7	69
1	7	70
2	7	71
2	7	72
3	7	73
3	7	74
4	7	75
4	7	76
5	7	77
0	7	78
1	7	79
1	7	80
2	7	81
2	7	82
3	7	83
3	7	84
4	7	85
4	7	86
5	7	87
0	8	88
1	8	89
1	8	90
2	8	91
2	8	92
3	8	93
3	8	94
4	8	95
4	8	96
5	8	97
0	8	98
1	8	99
1	8	100
2	8	101
2	8	102
3	8	103
3	8	104
4	8	105
4	8	106
5	8	107
0	6	108
2	6	109
3	6	110
3	6	111
4	6	112
4	6	113
7	6	114
7	6	115
8	6	116
8	6	117
12	6	118
13	6	119
13	6	120
14	6	121
14	6	122
20	4	123
20	4	124
21	4	125
20	7	126
21	7	127
24	5	128
24	6	129
24	7	130
24	7	131
25	7	132
25	7	133
27	6	134
27	6	135
27	7	136
27	7	137
28	7	138
28	7	139
30	6	140
30	6	141
30	6	142
30	8	143
31	8	144
31	8	145
32	8	146
32	6	147
32	6	148
32	6	149
32	6	150
32	6	151
32	6	152
32	6	153
32	6	154
32	6	155
32	6	156
32	6	157
32	6	158
33	6	159
33	6	160
34	6	161
37	7	162
37	7	163
38	7	164
38	7	165
37	5	166
38	5	167
38	5	168
39	5	169
39	4	170
39	4	171
40	7	172
40	7	173
44	5	174
44	5	175
45	5	176
48	4	177
48	4	178
48	4	179
48	4	180
48	4	181
48	4	182
48	4	183
48	4	184
48	4	185
48	4	186
48	4	187
48	4	188
48	7	189
48	7	190
48	8	191
49	8	192
49	8	193
50	8	194
54	4	195
54	5	196
54	5	197
56	7	198
56	7	199
57	7	200
48	5	201
12	5	202
12	5	203
12	5	204
20	6	205
20	6	206
20	6	207
21	5	208
21	5	209
21	5	210
22	8	211
22	8	212
22	8	213
27	6	214
27	6	215
27	6	216
37	7	217
37	7	218
37	7	219
40	5	220
40	5	221
40	5	222
46	6	223
46	6	224
46	6	225
47	6	226
47	6	227
47	6	228
50	5	229
50	5	230
50	5	231
58	6	232
58	6	233
58	6	234
57	7	235
57	7	236
57	7	237
58	8	238
58	8	239
58	8	240
62	7	241
62	7	242
63	7	243
62	7	244
62	7	245
63	7	246
64	3	247
64	3	248
64	4	249
64	4	250
64	5	251
64	5	252
64	6	253
64	6	254
64	7	255
64	7	256
65	8	257
66	8	258
67	7	259
67	7	260
67	7	261
67	7	262
68	7	263
66	8	264
67	8	265
67	8	266
68	8	267
60	8	268
61	8	269
61	8	270
62	8	271
62	8	272
63	8	273
63	8	274
64	8	275
60	8	276
61	8	277
61	8	278
62	8	279
62	8	280
63	8	281
63	8	282
64	8	283
65	8	284
65	8	285
66	8	286
66	8	287
67	8	288
67	8	289
68	8	290
68	8	291
69	8	292
69	8	293
70	8	294
70	8	295
71	8	296
71	8	297
72	8	298
72	8	299
73	8	300
73	8	301
74	8	302
74	8	303
75	8	304
75	8	305
76	8	306
76	8	307
77	8	308
77	8	309
78	8	310
78	8	311
79	8	312
79	8	313
80	8	314
80	8	315
11	5	316
11	5	317
12	5	318
13	4	319
14	4	320
14	4	321
24	5	322
25	5	323
25	5	324
27	4	325
27	4	326
28	4	327
42	4	328
42	4	329
43	4	330
47	4	331
47	4	332
47	5	333
47	5	334
47	6	335
47	6	336
47	7	337
47	7	338
59	5	339
60	5	340
60	5	341
0	16	342
0	16	343
61	5	344
2	0	345
61	6	346
61	6	347
61	6	348
61	6	349
61	7	350
61	7	351
61	7	352
61	7	353
69	7	354
69	7	355
69	8	356
69	8	357
1	9	358
70	0	0
70	3	1
72	0	2
72	3	3
74	0	4
74	3	5
76	0	6
76	3	7
78	0	8
78	3	9
72	3	10
1	4	11
1	4	12
5	3	13
6	3	14
7	8	15
8	8	16
3	5	17
9	4	18
13	5	19
14	5	20
17	4	21
18	4	22
12	7	23
16	7	24
21	6	25
22	4	26
23	4	27
28	5	28
29	5	29
25	8	30
26	8	31
25	5	32
29	7	33
33	3	34
34	3	35
36	6	36
37	6	37
37	8	38
40	3	39
42	7	40
42	7	41
46	4	42
46	4	43
49	4	44
50	4	45
43	5	46
45	7	47
51	6	48
52	6	49
58	6	50
59	6	51
52	5	52
54	8	53
56	4	54
60	4	55
61	4	56
63	5	57
0	6	58
1	6	59
1	6	60
2	6	61
2	6	62
3	6	63
3	6	64
4	6	65
4	6	66
5	6	67
0	7	68
1	7	69
1	7	70
2	7	71
2	7	72
3	7	73
3	7	74
4	7	75
4	7	76
5	7	77
0	7	78
1	7	79
1	7	80
2	7	81
2	7	82
3	7	83
3	7	84
4	7	85
4	7	86
5	7	87
0	8	88
1	8	89
1	8	90
2	8	91
2	8	92
3	8	93
3	8	94
4	8	95
4	8	96
5	8	97
0	8	98
1	8	99
1	8	100
2	8	101
2	8	102
3	8	103
3	8	104
4	8	105
4	8	106
5	8	107
0	6	108
2	6	109
3	6	110
3	6	111
4	6	112
4	6	113
7	6	114
7	6	115
8	6	116
8	6	117
12	6	118
13	6	119
13	6	120
14	6	121
14	6	122
20	4	123
20	4	124
21	4	125
20	7	126
21	7	127
24	5	128
24	6	129
24	7	130
24	7	131
25	7	132
25	7	133
27	6	134
27	6	135
27	7	136
27	7	137
28	7	138
28	7	139
30	6	140
30	6	141
30	6	142
30	8	143
31	8	144
31	8	145
32	8	146
32	6	147
32	6	148
32	6	149
32	6	150
32	6	151
32	6	152
32	6	153
32	6	154
32	6	155
32	6	156
32	6	157
32	6	158
33	6	159
33	6	160
34	6	161
37	7	162
37	7	163
38	7	164
38	7	165
37	5	166
38	5	167
38	5	168
39	5	169
39	4	170
39	4	171
40	7	172
40	7	173
44	5	174
44	5	175
45	5	176
48	4	177
48	4	178
